timestamp_utc,sequence,frame,attacker_slot,attacker_name,attacker_base,attacker_char_id,action_id,action_name,victim_slot,victim_name,victim_base,victim_char_id,source_kind,source_confidence,source_score,source_age_frames,property_a,property_a_text,property_b,property_b_text,property_b_route_inference,phase_property_a,phase_property_b,runtime_status_20,actor,base_damage,final_damage,chip_damage,outcome,trigger_reasons,hp_before,hp_after,max_hp,recoverable_before,recoverable_after,red_health_generated,attacker_meter_before,attacker_meter_after,victim_meter_before,victim_meter_after,combo_before,combo_after,combo_scale_before,combo_scale_after,team_correction,baroque_active,baroque_red_spent,roll_power_flags,puddle_stacks,victim_action_before,victim_action_after,victim_action_path,reaction_phase_before,reaction_phase_after,reaction_phase_path,max_hitstun,max_blockstun,reaction_family_before,reaction_family_after,position_x_before,position_x_after,position_y_before,position_y_after,height_before,height_after,position_delta_x,position_delta_y,velocity_x_est,velocity_y_est,knockdown_observed,wall_reaction_observed,air_recovery_observed,position_stabilized_observed,sample_count,correlation_notes
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:12Z,294,232,1,147184,147193,next_contact,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,high,108.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,0,808,last_hit_single,True,0,808,0,0,blockstun_edge,False,False,1,0,808,0,block,"[""blockstun +1"",""reaction hitstun->blockstun""]",41979,41979,41979,48000,2411,2411,2411,0,0,13627,13627,15430,12472,12472,15205,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,20,14,313,0x000E Action 14 > 0x0001 Action 1 > 0x0002 Action 2 > 0x01D1 Action 465 > 0x0006 Action 6 > 0x0139 Action 313,hitstun,blockstun,hitstun,blockstun > hitstun,12,1,0,0,0,0.8243807554244995,1.6687040328979492,0.8504324555397034,0.0,0.0,0.0,0.0,0.0,0.0,0.8443232774734497,0.0,0.8443232774734497,0.0,0.0,0.0,-0.15158611536026,0.0,0.4802623987197876,0.0,0.0,0.0,0.0,False,False,False,False,False,10,source age 0f; live attack actor; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:16Z,297,234,1,147194,147194,next_contact,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,high,104.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,800,800,last_hit_single,True,800,800,0,0,hp_delta,False,False,1,0,800,0,hit,"[""HP -800""]",41979,41179,41179,48000,2411,2731,2731,320,320,15430,15800,15800,15205,15481,15481,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,313,313,313,0x0139 Action 313,hitstun,hitstun,hitstun,hitstun,12,0,0,0,0,0.8504324555397034,0.6067457795143127,0.6067457795143127,0.0,0.0,0.0,0.0,0.0,0.0,-0.24368667602539062,0.0,-0.24368667602539062,0.0,0.006815552711486816,0.0,0.006815552711486816,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; live attack actor; distance 0.01
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:16Z,298,234,2,147195,147195,next_contact,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,high,102.25,1,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,988,988,last_hit_single,True,988,988,0,0,hp_delta,False,False,1,0,988,0,hit,"[""HP -988"",""hitstun +1"",""last-hit/action transition""]",41179,40191,40191,48000,2731,3127,3127,396,396,15800,16386,16386,15481,15822,15822,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,313,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,13,0,0,0,0,0.6067457795143127,0.9920639991760254,0.9920639991760254,0.0,0.0,0.0,0.0,0.0,0.0,0.38531821966171265,0.0,0.38531821966171265,0.0,0.0,0.0,0.0,0.0,0.0,0.006815552711486816,0.39213377237319946,0.38531821966171265,0.006815552711486816,False,False,False,False,False,1,source age 1f; live attack actor; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:16Z,299,234,3,147196,147197,next_contact,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,high,100.5,2,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,936,936,last_hit_single,True,936,936,0,0,hp_delta,False,False,1,0,936,0,hit,"[""HP -936"",""hitstun +7""]",40191,39255,39255,48000,3127,3502,3502,375,375,16386,16818,16818,15822,16145,16145,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,64,64,0x0040 Standing Hitstun,hitstun,hitstun,hitstun,hitstun,20,0,0,0,0,0.9920639991760254,1.062912940979004,1.1733781099319458,0.0,0.0,0.0,0.0,0.0,0.0,0.07084894180297852,0.0,0.07084894180297852,0.0,0.0,0.0,-0.23678529262542725,0.0,0.23678529262542725,0.006815552711486816,0.462982714176178,0.45616716146469116,0.006815552711486816,False,False,False,False,False,2,source age 2f; live attack actor; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:17Z,300,234,4,147198,147198,next_contact,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,high,97.0,4,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,2400,2400,last_hit_single,True,2400,2400,0,0,hp_delta,False,False,1,0,2400,0,hit,"[""HP -2400"",""reaction hitstun->neutral""]",39255,36855,36855,48000,3502,4462,4462,960,960,16818,18124,18124,16145,17173,17173,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,64,262,262,0x0106 Action 262,hitstun,neutral,neutral,neutral,0,0,0,0,0,1.1733781099319458,0.9482791423797607,0.9482791423797607,0.0,0.0,0.0,0.0,0.0,0.0,-0.22509896755218506,0.0,-0.22509896755218506,0.0,-0.007536768913269043,0.0,-0.007536768913269043,0.0,0.0,0.01435232162475586,0.5700797438621521,0.5708009600639343,0.01435232162475586,False,False,False,False,False,1,source age 4f; live attack actor; distance 0.01
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:14Z,296,233,2,147189,147201,victim_changed,P2-C1,Polimar,2457778656,4,465,Forward Throw,P1-C1,Volnutt,2454108608,18,move_definition,high,100.0,0,True,READY,,17,"High, Light Hit",17,0,,False,[],[17],1,[],20,"Target-acquired / contact-lock state (correlated), Unknown B bits 0x00000004",native low-bit route 0x4; target-acquired/contact-lock,0,0,0,0,,False,,False,,False,,False,,,False,,False,3120,3120,last_hit_single,True,3120,3120,0,0,hp_delta,False,False,1,0,3120,0,hit,"[""HP -3120""]",39920,36800,36800,42000,832,2080,2080,1248,1248,13436,14880,17705,14348,15430,19226,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,4562,4562,266,0x11D2 Action 4562 > 0x0066 Knockdown Face Up > 0x0006 Action 6 > 0x0101 Action 257 > 0x0108 Action 264 > 0x001F Action 31 > 0x0120 Action 288 > 0x010A Action 266,hitstun,hitstun,hitstun,hitstun > knockdown > hitstun,12,0,0,0,0,0.3644922077655792,0.5132867097854614,0.7543960213661194,0.0,0.0,0.0,0.0,0.0,0.0,0.1487945020198822,0.0,0.1487945020198822,0.0,-0.057340919971466064,0.0,0.0,0.0,3.7041282653808594,0.057340919971466064,0.14521250128746033,0.08787158131599426,0.057340919971466064,True,False,False,False,False,13,source age 0f; current move definition; action ID matched; distance 0.06
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:43:18Z,301,234,5,147199,147201,victim_changed,P1-C1,Volnutt,2454108608,18,258,5C,P2-C1,Polimar,2457778656,4,live_attack_actor,medium,71.25,5,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[10],0,[],66,"Standard-strike baseline, Spawned-attack core flag (correlated)",exact: Spawned strike/contact actor family; spawned-attack core; standard-strike baseline,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,1543,,ambiguous_coalesced,False,1543,817,726,0,hp_delta,False,True,2,0,1543,0,hit,"[""HP -1543"",""hitstun +21"",""reaction neutral->hitstun"",""last-hit/action transition""]",36855,35312,35312,48000,4462,5080,5080,618,618,18124,18901,19226,17173,17705,17705,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,262,97,91,0x0061 Launched > 0x005B Soft Knockdown,neutral,hitstun,knockdown,hitstun > knockdown,21,0,0,0,0,0.9482791423797607,0.5945238471031189,0.7543960213661194,0.0,53.29397964477539,0.0,0.0,53.29397964477539,0.0,-0.35375529527664185,53.29397964477539,-0.35375529527664185,53.29397964477539,0.0,0.0,0.0,0.0,3.7041282653808594,0.01435232162475586,53.86528401529149,53.86595467207297,0.021889090538024902,True,False,False,True,True,3,source age 5f; live attack actor
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:17Z,302,235,1,148719,148719,next_contact,P1-C1,Saki,2454108608,20,262,6C,P2-C1,Gold Lightan,2457778656,11,move_definition,medium,68.0,0,True,READY,,12,"Mid, Heavy Hit",12,2048,"No guard category, No strength tier, Stagger 0x00000800",False,[2048],[134219780],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,560,560,last_hit_single,True,560,560,0,0,hp_delta,False,False,1,0,560,0,hit,"[""HP -560""]",70000,69440,69440,70000,0,224,224,224,224,10195,10455,10455,10065,10065,10065,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,265,265,265,0x0109 Action 265,neutral,neutral,neutral,neutral,0,0,0,0,0,3.681457996368408,3.2269489765167236,3.2269489765167236,16.011857986450195,0.0,0.0,16.011857986450195,0.0,0.0,-0.45450901985168457,-16.011857986450195,-0.45450901985168457,-16.011857986450195,0.04218578338623047,-13.875885009765625,0.04218578338623047,-13.875885009765625,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; current move definition
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:17Z,303,236,1,148720,148721,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,120.0,0,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,3332,,ambiguous_coalesced,False,3332,532,2800,0,hp_delta,False,True,2,0,3332,0,hit,"[""HP -3332"",""hitstun +20"",""reaction neutral->hitstun"",""last-hit/action transition""]",69440,66108,66108,70000,224,1557,1557,1333,1333,10455,12248,12248,10065,11406,11406,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,265,30,6,0x001E Action 30 > 0x0006 Action 6,neutral,hitstun,hitstun,hitstun,20,0,0,48,84,3.2269489765167236,2.266105890274048,1.6252856254577637,0.0,0.0,0.0,0.0,0.0,0.0,-0.9608430862426758,0.0,-0.9608430862426758,0.0,-0.1146700382232666,0.0,-0.12315022945404053,0.0,0.008480191230773926,0.0,0.0,0.0,0.0,False,False,False,False,False,2,source age 0f; live attack actor; action ID matched; distance 0.11
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:18Z,304,236,2,148722,148722,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,106.25,1,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,640,640,last_hit_single,True,640,640,0,0,hp_delta,False,False,1,0,640,0,hit,"[""HP -640"",""hitstun +3""]",66108,65468,65468,70000,1557,1813,1813,256,256,12248,12544,12544,11406,11628,11628,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,hitstun,hitstun,hitstun,hitstun,11,0,84,88,88,1.6252856254577637,1.5630334615707397,1.5630334615707397,0.0,0.0,0.0,0.0,0.0,0.0,-0.062252163887023926,0.0,-0.062252163887023926,0.0,0.2486046552658081,0.0,0.2486046552658081,0.0,0.0,0.3632746934890747,1.0663471221923828,0.7030724287033081,0.3632746934890747,False,False,False,False,False,1,source age 1f; live attack actor; distance 0.25
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:18Z,305,236,3,148723,148723,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,116.5,2,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,988,988,last_hit_single,True,988,988,0,0,hp_delta,False,False,1,0,988,0,hit,"[""HP -988"",""hitstun +5""]",65468,64480,64480,70000,1813,2209,2209,396,396,12544,13130,13130,11628,11969,11969,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,hitstun,hitstun,hitstun,hitstun,16,0,88,96,96,1.5630334615707397,2.0395123958587646,2.0395123958587646,0.0,0.0,0.0,0.0,0.0,0.0,0.4764789342880249,0.0,0.4764789342880249,0.0,-0.034764766693115234,0.0,-0.034764766693115234,0.0,0.0,0.3632746934890747,1.826195478439331,1.179551362991333,0.646644115447998,False,False,False,False,False,1,source age 2f; live attack actor; action ID matched; distance 0.03
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:19Z,306,236,4,148724,148724,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,114.75,3,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,1845,,ambiguous_coalesced,False,1845,391,1454,0,hp_delta,False,True,2,0,1845,0,hit,"[""HP -1845""]",64480,62635,62635,70000,2209,2948,2948,739,739,13130,14240,14240,11969,12604,12604,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,hitstun,hitstun,hitstun,hitstun,9,0,96,96,96,2.0395123958587646,1.7397618293762207,1.7397618293762207,0.0,0.0,0.0,0.0,0.0,0.0,-0.29975056648254395,0.0,-0.29975056648254395,0.0,-0.03380751609802246,0.0,-0.03380751609802246,0.0,0.0,0.3632746934890747,2.1269032955169678,1.479301929473877,0.6476013660430908,False,False,False,False,False,1,source age 3f; live attack actor; action ID matched; distance 0.03
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:19Z,307,237,1,148725,148729,reaction_complete,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,120.0,0,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,1396,,ambiguous_coalesced,False,1396,307,1089,0,hp_delta,False,True,2,0,1396,0,hit,"[""HP -1396"",""hitstun +11"",""last-hit/action transition""]",62635,61239,61239,70000,2948,3508,3508,560,560,14240,14882,14882,12604,13083,13084,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,263,468,0x0107 Action 263 > 0x01D4 Action 468,hitstun,hitstun,neutral,hitstun > neutral,20,0,96,168,191,1.7397618293762207,1.4515727758407593,2.4278299808502197,0.0,0.0,0.0,0.0,0.0,0.0,-0.2881890535354614,0.0,-0.2881890535354614,0.0,-0.04550278186798096,0.0,-0.06542682647705078,0.0,0.7939952611923218,0.0,0.0,0.0,0.0,False,False,False,False,False,5,source age 0f; live attack actor; action ID matched; distance 0.05
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:23Z,308,238,1,148740,148742,reaction_complete,P1-C1,Saki,2454108608,20,258,5C,P2-C1,Gold Lightan,2457778656,11,move_definition,high,100.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[134217738],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,2800,2800,last_hit_single,True,2800,2800,0,0,hp_delta,False,False,1,0,2800,0,hit,"[""HP -2800""]",61239,58439,58439,70000,3508,4628,4628,1120,1120,15012,16503,16568,13149,14120,14120,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,2,2,2,0x0002 Action 2,neutral,neutral,neutral,neutral,0,0,187,187,197,6.9862284660339355,7.215866565704346,5.83689546585083,0.0,0.0,0.0,0.0,0.0,0.0,0.22963809967041016,0.0,0.22963809967041016,0.0,-0.012259483337402344,0.0,-0.2687416076660156,0.0,0.2564821243286133,0.0,0.0,0.0,0.0,False,False,False,False,False,3,source age 0f; current move definition; action ID matched; distance 0.01
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:25Z,309,239,1,148746,148747,next_contact,P1-C1,Saki,2454108608,20,258,5C,P2-C1,Gold Lightan,2457778656,11,move_definition,high,100.0,0,True,READY,,10,"Mid, Medium Hit",10,0,,False,[],[134217738],1,[],64,Standard-strike baseline,standard-strike baseline,0,0,0,0,,False,,False,,False,,False,,,False,,False,2800,2800,last_hit_single,True,2800,2800,0,0,hp_delta,False,False,1,0,2800,0,hit,"[""HP -2800""]",58439,55639,55639,70000,4628,5748,5748,1120,1120,16958,18254,18254,14120,15091,15091,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,neutral,neutral,hitstun,neutral > hitstun,16,0,196,195,207,3.253251075744629,2.945953607559204,2.479390859603882,0.0,0.0,0.0,0.0,0.0,0.0,-0.3072974681854248,0.0,-0.3072974681854248,0.0,0.06086230278015137,0.0,-0.18224763870239258,0.0,0.24310994148254395,0.0,0.0,0.0,0.0,False,False,False,False,False,2,source age 0f; current move definition; action ID matched; distance 0.06
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:26Z,310,240,1,148748,148748,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,116.0,0,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,2071,,ambiguous_coalesced,False,2071,475,1596,0,hp_delta,False,True,2,0,2071,0,hit,"[""HP -2071"",""hitstun +4""]",55639,53568,53568,70000,5748,6577,6577,829,829,18254,19249,19249,15091,15641,15641,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,hitstun,hitstun,hitstun,hitstun,20,0,207,219,219,2.479390859603882,2.1208314895629883,2.1208314895629883,0.0,0.0,0.0,0.0,0.0,0.0,-0.35855937004089355,0.0,-0.35855937004089355,0.0,0.08914804458618164,0.0,0.08914804458618164,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; live attack actor; action ID matched; distance 0.09
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:26Z,312,241,1,148750,148750,next_contact,P2-C1,Gold Lightan,2457778656,11,258,5C,P1-C1,Saki,2454108608,20,move_definition,high,100.0,0,True,READY,,12,"Mid, Heavy Hit",12,16384,"No guard category, No strength tier, OTG enabled 0x00004000",False,[16384],"[134217732,134234116]",2,"[1,2]",64,Standard-strike baseline,standard-strike baseline,12,64,0,0,,False,,False,,False,,False,,,False,,False,1920,1920,last_hit_single,True,1920,1920,0,0,hp_delta,False,False,1,0,1920,0,hit,"[""HP -1920"",""hitstun +5""]",44000,42080,42080,44000,0,768,768,768,768,17380,17380,17380,20880,20880,20880,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,304,304,304,0x0130 Action 304,hitstun,hitstun,hitstun,hitstun,17,0,0,0,0,1.0783027410507202,1.132270097732544,1.132270097732544,0.0,0.0,0.0,0.0,0.0,0.0,0.05396735668182373,0.0,0.05396735668182373,0.0,-0.2728617191314697,0.0,-0.2728617191314697,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 0f; current move definition; action ID matched; distance 0.27
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:26Z,311,240,2,148749,148752,reaction_complete,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,116.0,0,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,1620,,ambiguous_coalesced,False,1620,363,1257,0,hp_delta,False,True,2,0,1620,0,hit,"[""HP -1620"",""last-hit/action transition""]",53568,51948,51948,70000,6577,7227,0,650,650,19249,20880,21935,15641,17380,18982,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,260,1,0x0104 Action 260 > 0x0102 Action 258 > 0x0001 Action 1,hitstun,hitstun,neutral,hitstun > neutral,20,0,219,291,303,2.1208314895629883,0.9896495342254639,2.4758293628692627,0.0,0.0,0.0,0.0,0.0,0.0,-1.1311819553375244,0.0,-1.1311819553375244,0.0,-0.08865320682525635,0.0,-0.0001442432403564453,0.0,0.3615149259567261,0.177801251411438,0.9533807039260864,1.1311819553375244,0.177801251411438,False,False,False,False,False,4,source age 0f; live attack actor; action ID matched; distance 0.09
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:28Z,314,242,1,148755,148755,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,106.25,1,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,640,640,last_hit_single,True,640,640,0,0,hp_delta,False,False,1,0,640,0,hit,"[""HP -640""]",51948,51308,51308,70000,0,256,256,256,256,21935,22231,22231,18982,19204,19204,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,neutral,neutral,neutral,neutral,0,0,302,301,301,1.7073909044265747,1.9343065023422241,1.9343065023422241,0.0,0.0,0.0,0.0,0.0,0.0,0.22691559791564941,0.0,0.22691559791564941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1,source age 1f; live attack actor; distance 0.00
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:27Z,313,241,2,148751,148756,reaction_complete,P2-C1,Gold Lightan,2457778656,11,258,5C,P1-C1,Saki,2454108608,20,move_definition,high,92.0,0,True,READY,,12,"Mid, Heavy Hit",12,16384,"No guard category, No strength tier, OTG enabled 0x00004000",False,[16384],"[134217732,134234116]",2,"[1,2]",64,Standard-strike baseline,standard-strike baseline,12,64,0,0,,False,,False,,False,,False,,,False,,False,3040,3040,last_hit_single,True,3040,3040,0,0,hp_delta,False,False,1,0,3040,0,hit,"[""HP -3040"",""last-hit/action transition""]",42080,39040,39040,44000,768,1984,1984,1216,1216,17380,18982,19545,20880,21935,22817,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,304,64,260,0x0040 Standing Hitstun > 0x000A Action 10 > 0x0104 Action 260,hitstun,hitstun,neutral,hitstun > neutral,21,0,0,0,0,1.132270097732544,1.3061168193817139,1.9892560243606567,0.0,0.0,0.0,0.0,0.0,0.0,0.17384672164916992,0.0,0.17384672164916992,0.0,0.0235213041305542,0.0,-1.7881393432617188e-06,0.0,0.666384220123291,0.2963830232620239,0.122536301612854,0.17384672164916992,0.2963830232620239,False,False,False,False,False,6,source age 0f; current move definition; distance 0.02
6,native_damage_pipeline_plus_snapshot_contact_correlation_v6,2026-07-29T23:46:28Z,315,242,2,148756,148756,next_contact,P1-C1,Saki,2454108608,20,304,Positron A,P2-C1,Gold Lightan,2457778656,11,live_attack_actor,high,104.5,2,True,READY,,268,"Mid, Heavy Hit, Launch / soft-knockdown route 0x00000100",12,256,"No guard category, No strength tier, Launch / soft-knockdown route 0x00000100",False,[256],[268],0,[],262402,"Initial actor phase, Special chip route B, one-eighth damage, Spawned-attack core flag (correlated)",spawned-attack core; initial actor phase; special chip route,0,0,0,2444319156,,False,,False,,False,,False,,,False,,False,988,988,last_hit_single,True,988,988,0,0,hp_delta,False,False,1,0,988,0,hit,"[""HP -988"",""hitstun +7"",""reaction neutral->hitstun""]",51308,50320,50320,70000,256,652,652,396,396,22231,22817,22817,19204,19545,19545,0,0,0,1.0,1.0,1.0,1.0,False,0,0,0,6,6,6,0x0006 Action 6,neutral,hitstun,hitstun,hitstun,7,0,301,305,305,1.9343065023422241,1.9892578125,1.9892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.05495131015777588,0.0,0.05495131015777588,0.0,1.7881393432617188e-06,0.0,1.7881393432617188e-06,0.0,0.0,1.7881393432617188e-06,0.05494952201843262,0.05495131015777588,1.7881393432617188e-06,False,False,False,False,False,1,source age 2f; live attack actor; distance 0.00
