timestamp_utc,gui_frame,actor,owner_slot,owner_base,owner_char_id,owner_name,owner_action_id,owner_action_name,owner_action_frame,victim_slot,victim_base,victim_char_id,victim_name,property_a,property_a_text,property_b,property_b_text,runtime_status_20,phase_property_a,phase_property_b,base_damage,object_flags_10,object_flags_14,object_flags_18,object_flags_1c,object_flags_24,object_flags_28,object_flags_2c
2026-07-26T19:29:15Z,47580,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0132,Bird Run C,14,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03000000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47586,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0001,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03000000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47587,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0001,idle,7,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47589,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0002,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47589,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0001,idle,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47590,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0006,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011002,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47591,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0006,forward dash,4,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011016,0x03012004,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47591,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0006,forward dash,5,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011016,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47591,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0013,,1,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011016,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47592,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0014,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011016,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47593,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0023,,2,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00040102,"One-eighth chip route B, Init/default bit, Default collision family",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1024,0x00010089,0x01011016,0x03010000,0x00000000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47594,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0023,Air Dash Forward,7,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00010089,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47594,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0023,Air Dash Forward,8,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:16Z,47594,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x014A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:17Z,47607,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x001E,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:17Z,47608,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0002,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:18Z,47615,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0001,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:18Z,47617,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0002,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:18Z,47617,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0006,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:18Z,47623,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0001,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:18Z,47624,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0100,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:19Z,47626,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0103,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:19Z,47628,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0108,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:19Z,47632,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x001F,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:19Z,47633,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x001D,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:19Z,47634,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0109,,1,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:20Z,47636,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0120,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:20Z,47637,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x010A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:20Z,47639,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0121,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:20Z,47641,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0012,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:21Z,47641,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0015,,1,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:21Z,47642,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x0109,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:21Z,47643,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x010A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:21Z,47646,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x01A5,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:21Z,47650,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x01A5,VAR,12,False,False,0.03,0.43,"+0x44A4 OFF: -3% per hit, 43% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:22Z,47655,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C1,0x927EB9E0,1,Ken the Eagle,0x01AE,,0,False,False,0.03,0.43,"+0x44A4 OFF: -3% per hit, 43% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x01011016,0x83012200,0x00400000,0x00000000,0x00000004,0x000003E8
2026-07-26T19:29:29Z,47730,live_owner_list,True,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0141,Air Yoyo B,20,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x0000000C,"Mid, Heavy Hit",0x00040082,"One-eighth chip route B, Init/default bit, Unknown B bits 0x00000080",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1200,0x0002000D,0x00490114,0x03000000,0x00000000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:29Z,47730,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0141,Air Yoyo B,21,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x0000000C,"Mid, Heavy Hit",0x00040082,"One-eighth chip route B, Init/default bit, Unknown B bits 0x00000080",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1200,0x0002000D,0x00490100,0x03000000,0x00000000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:30Z,47732,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0141,Air Yoyo B,32,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x0002000D,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:30Z,47732,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0141,Air Yoyo B,33,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:30Z,47735,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x010A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:30Z,47738,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x000A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:30Z,47739,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x010E,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:31Z,47746,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83000000,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:31Z,47750,live_owner_list,True,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,yoyo C,20,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x0000000C,"Mid, Heavy Hit",0x00040082,"One-eighth chip route B, Init/default bit, Unknown B bits 0x00000080",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1200,0x0002000D,0x00490114,0x03000000,0x00000000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:31Z,47750,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,yoyo C,22,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",,0x00000000,0,,0x0000000C,"Mid, Heavy Hit",0x00040082,"One-eighth chip route B, Init/default bit, Unknown B bits 0x00000080",0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,1200,0x0002000D,0x00490100,0x03000000,0x00000000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:31Z,47750,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,yoyo C,24,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x0002000D,0x00490114,0x83002004,0x83002004,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:31Z,47751,live_owner_list,True,2443622240,2443627700,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,yoyo C,26,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x0002000D,0x00490114,0x83006004,0x83006004,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:32Z,47753,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0132,yoyo C,38,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83006004,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:32Z,47754,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0006,,2,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83006004,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:32Z,47755,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0013,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83006004,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:32Z,47755,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x0014,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83006004,0x00400000,0x00000000,0x00000000,0x000003E8
2026-07-26T19:29:33Z,47760,last_freed_pool,False,2443622240,2443622256,0x91A6B774,P2-C2,0x92EEBA20,8,Jun the Swan,0x010A,,0,True,True,0.05,0.35,"+0x44A4 ON: -5% per hit, 35% floor",P1-C1,0x9246B9C0,12,Ryu,0x00000009,"Mid, Light Hit",0x00000040,Common normal-hit bit,0x00000000,0x00000000,"No guard category, No strength tier",0x00000000,No property B bits,0,100,0x00000000,0x00490114,0x83006004,0x00400000,0x00000000,0x00000000,0x000003E8
